document,label
"논리는간데없고 말작난 쏟아내며 정치판의 입지찾아 헤매는 저질스런 정객들의 면면을 보면서, 한심하단 생각이 들면서도 다른 한편 측은하단 마음도 있다. 힐난만할게 아니라 안철수 금태섭 진중권 김경울 서민 권경애 같은 이들의 처지도 이해할 필요가 있다고 본다. 민주 진보측에서 이미 신뢰와 입지를 상실한 마당에, 국힘당과 그추종자들 보다 한층더 자극적인 궤변과 요설을 쏟아내야만, 포기하지 못할 정치계에서 미몽과 발언권을 움켜쥘수 있을거라는 절박감 때문 아니겠는가? 변절과 요설이 강연재 이언주 조경태 김경재 등등만의 전유물은 아니잖은가 ~",1
촛불 민중의 힘으로 그자리앉혀줬더니 이제 국민이 다시 목소리를 내려고하니 집회를금지 이것만봐도 답나왔음 우리나라국민이 북한의총에 맞고 불태위졌는데도 월북프레임으로넘어가려는 비상식적인태도에도 아무렇지도않다는건 우리나라사람아니다,1
저 철수보면 내 속이 탄다. 타..... 니나 잘하지 왜 그렇게 문대통령 못까서 난리니?? 그리고 당신 조만간에 짐당 들어갈려고 하는거 아니야?,1
너는 정치를 왜하냐?,1
철수니도 별수없네. 북한장사나 하고 안타깝다. 국민들은 더이상 너를. 새로운 정치인이라 생각안한다,1
난 당신보면 분통터진다,0
철수는 정치 하는 사람인가 ?야는 가끔 뜬구름 잡는 얘기를 한다니까 ?,1
기자시엑기느은 할일없으면 따아알이나 츠어라아,1
알바 한다고 고생들 많으심,1
"뭘 당연한 것 가지고 세삼스럽게 목청을 높이시네. 달님에게 어버이 수령님은 하늘 같은 분이신데, 그만 둘 수 있나? 남한의 돈과 물자가 암암리에 몽땅 올라가고 있을 것.",1
넌 국민보다 마라톤이잖아?? ㅋㅋㅋㅋㅋ,0
과거에 실수 있음 반성하고 진보하면 되는거야~ 지 스타일 좋은지 아닌지 모르고 고수하는 사람이 이상한거지~ 항상 업데이트 하세요~ 완벽한 사람은 없답니다~ 화이팅~ 정체되면 모든게 썩어요~,0
궁민의 반은 어차피 공산주의를 원하고 김정은을 수령으로 생각하고 있다 그들은 나머지 반을 노비로 만들어 조선시대로 돌아가기를 고대하고있다,1
문씨랑 같이 은퇴해라~ 왜 또 기어나오니~ 꼴베기싫타,1
문재인 북한 감싸는동안 ICBM 완성됐네.책임져라,1
진짜 분통터집니다.... ㅡ.ㅡ,0
달리기만 쳐한녀석이 할말이냐?,1
이제야/깨달았구만//그런데/늦은것같다///적화의 고지를/넘어선것같으니,1
좋아요 가 절대적으로 많은데 댓글엔 비난이 많다는건 댓글 알바들 ?,1
"촛부시위하고, 문씨 당선되게 도와준 주제에.... 쑈 한다. 서울시장도 박씨 한테 양보한 주제에...",1
세상이 변했는데도 아직도 북한타령하는 한심한것들.. 정신세계가 아직도 30~40년전에 머물러 있으니 니네가 국민의 짐인거다..,1
"어차피 저런 논리가 국민이 설득될 말이라면 인기를 얻을 것이고, 대선에서 선택 받으면 된다... 그건 정치인 본인이 노력해야 할일이다... 분노역시 일종의 감성 팔이다... 아주 인류 역사에 잘통하는 감성팔이.... 분노로 결정을 내리는 것만큼 오판을 하기 쉬운것은 없다...",1
이번에는 죽자살자하고 통합을 해야한다. 아직나이도 있는데 성급하게 하지마라 .간보다가 통내주고 간보다가 서울시장 내줬자나. 이젠 세번째 마지막이다,1
안철수대표님...대한민국과 대한민국국민을위해 이번엔꼭큰일을하실거라믿겠습니다.♡화이팅하세요.,1
그러게 왜 촛불을 들었니? 쓰레기차라고 보내놓고 똥차부른게 당신이잖소,1
"안철수, 대안보다 비난 먼저... 분통터져",0
대깨moon들 지령받고 몰려온다ㅋㅋㅋㅋㅋㅋㅋ,1
아무당이나 합당하는 사람이 할말은 아니지. 집안 단속이나 먼저 하시고...,1
짱,0
"""사람이 먼저다"" 어디로 갔는가???....또 평등?, 공정?, 정의?는 언제 살아 날까???....??? .........???",1
대통령은 이 사람이 됐어야 했다.,0
너 라면 어쨌을 건가? 묻는 답에 대답해 줄래? 싫다~ 자신만 아는 너 자신을 좀 알아라~~ 👊👊👊,0
또 부러운가보네,1
",아직두 주식 해먹을께 남았니",1
지 애해관계에 맞아서 합당했어놓구이젠 어려우니 뻘겅이팔이ᆢ정치는 뭐하러 시작해가지고는ᆢ,1
그래서?,0
미안하지만 안철수는 인터넷에서만 대통령이다...,0
그래서. 전쟁이라도 하자고?,0
"철수님 예언이 다 맞았어요 우리는 촛불에, 가짜정의에, 드루킹에 그리고 조작선거에 완전 사기 당했어요. 지지합니다 당신을",1
초딩~국민보다 대권먼저~반장되고 싶퍼요!,1
세월호와 함께 바다에 수장된 인명만큼 북측의 총구에 사살되면 그 때 방향전환 하지 않을까요.?,1
그러게요 댓글 쓰는거 보면 아직 대한민국 더망해야 정신차릴듯 지금망해가고 있는거모르나 아마 피누물 흘릴날이 다욱많아질듯 그래도 골수놈들은 모를든 기다리시오 시간이 당신들을 더을파팍하게만들것 그땐 북으로 가시오 제발 한국에 살지말고,1
안철수는 인간적이고 천재이다,0
"굉장히 1차원적인 사고 방식이다.. 대통령은 모든 관점에서 세상을 봐야한다.... 북한이라는 존재는 남한의 안보적 위협이다... 국민을 지키기 위해서는 무조건 상대와 건건히 부딪치는 것이 아니라, 어떻게 평화와 국가적 안정을 도모할 것인지 고민해야 한다.. 박정권때도 남북관계 개선은 북한에 대한 강한 대응과 함께 항상 투트랙으로 전개한다는게 당시 정부의 발표였다... 지금도 다를게 없고...",1
근데 왜 저런놈이랑 합당하셨어요?왜 성추행범한테 표 몰아줬어요??그땐 몰랏어요?,1
철수야 고마해,1
요즘 세상에 빨갱이가 어딨냐던 놈이 할말은 아니지 않니?,1
안철수 어쩌다 이렇게 되었지. 정치에 들어오지 않았다면 정말 존경받는 인물이 되었을텐데. 사람이 이렇게 되는구나.,0
"맞는 말이다,,, 문재인보다 안철수가 훨씬 낫다,, 안철수가 왜 저런 인간한테 양보해가지고는,, 정말 그때로 시간을 되돌렸으면 정말 안타깝다",1
철수 형은 이제 정계에서 철수할 때가 된 것 같아요. 철수 부탁드려요.,0
■■난 당신이 뉴스에 나올때마다 분통이 터지는데...,1
안철수를 차기 대통령으로~~~~,0
통신지 2만원 주소~ 철수하고 호영때문에 못 벋앗다,1
니 면상 보면 분통터진다,1
"홍시 떨어지길 기대하며, 남 탓만 하지 말고 일을 좀 하시지. 원참.",1
"마라톤이 어울렸는데 , , ,",0
안철수씨 나는 당신 보면 분통이 터진다..에라이,1
원래 뿌리가 이북사람인데 그럼 어쩌겠어...이북에 가까운 친척들도 많다고 하고...그런 하자있는 인간을 뽑아 놓고 아몰랑 지지하는 것들이 문제지,1
문재앙 열병식 참석했나 확인 바람 서열 3000번은 열병식 참석 안되나?,1
분통터지고 분노하고 경악하는게 맞는데 이놈들은 가족이이런상황이 발어져도 지금과 똑같을까 국민들 옥숨은 안중에도 없고 북한바라기가 하늘을찌느니 미래른 안봐도 번한듯 가히 위헝한 힌국,1
아직도 이사람은 집에 안가고 뭐하나?,1
과거 민주당식.문재인식으로 현정권을 풀어보면 공정.공평.투명 합니까? 투명하지 않습니까? 그렇다에 공감.그렇지 않다에 비공감.,1
그나마 기생충 질병에 걸린 대한문국을 제대로 진단할 줄 아는 대한민국 국민 중의 한사람이라고 본다. 대통령 함해서 백신으로 대한민국 기생충 놈들 싸그리 박멸했으면 좋겠다.,1
헐 댓글들보소. 이렇게 바른말에도 재앙이편드는 애들이 이리도 많다니. 세상은 참말로 놀라워. 미꾸라지가 개천을 흙탕물로 바꾸네.,1
난 너한테 분통터져 니가 문재인을 대통령 만들어 준 거 잖아.....그리고 다음대선에 또 국민의당으로 기어나와서 우파표 갈라먹을 거잖아,1
안철수가 아니라 문제인이 이상한 놈이었어,0
이 세상 바보는 잊혀질만 하면 툭 기나와서 사람들 웃기고 들가네 허ㅋ,1
이러다가 홍콩꼴 될지도 모른다. 자신들이 선출한 권력에 의해서 자유를 박탈당한 홍콩.,1
분명히 안철수도 정상은 아닌데 문재인은 사람^ㅐ끼가 아닌게 문제지,1
"마이동풍! 삶은 소대가리가에 귀청 터져라 해봐야 뭘알겠수? 안선생. 그러개 정치시작할때 우냐 좌냐 확실한 스탯을 보이고 시작했어야죠, 중도란 표때문에 이도저도 아닌 눈치보기로 정치입문 했으니 비싼 수업료내고 사신거외다. 이제는 확실히 노선 정하고 마지막기회 잘 해보슈.",1
공감 합니다 국민보다 북이 먼져~~~~,1
철수오빠 정신좀 차려서울시장을 만든분이 사리판단을 좀하시오아직도 국민의 눈높이를 못맞추시네,1
간첩문재인 종북민주당 경애하는 김정은동지품에 살게 보내버리자,1
나는 우리나라가 이렇게나 탄탄하고 잘사는나란줄 이번정권들어 처음 알았다. 3년7개월동안 나라를 이렇게나 개판으로 만들어났는데도 아직 버티는거보면 참 대단한 나라라는걸 느낀다. 하지만 정말 다음에 정권교체 못하면 대한민국 침몰할수도 있다.,1
안철수 너는 정말 안되겠다. 대통령이 당연히 국민이 먼저지 북한이 먼저겠냐? 말이 되는 소리를 해라. 억지도 정도것 부려야지. 아무리 돌머리라도 니말에 공감사겠냐ᆢ,1
저게 대통령하려던자의 의식이라니 ㅉㅉ,1
"화가 날망정 분통까지 터질 정도라니, 너무 오버....",1
괜찮습니다정권 반드시 교체해서 문재인.김연철.송영무.정경두.이인영. 교도소로 쳐보내면 됩니다 법조계에서 지금 단디 벼르고 있을겁니다~~~~~////~~~~~///////,1
안뛸수 답답하다,1
철수행님 정치적 의지나 신념은 알겠는데 세상에 안되는 일도 있습니다 철수,1
다음포털 댓글판은 북한인민들이 점령한듯..자국민 죽었는데 죽인놈을 편들고 찬양하는 댓글이 넘쳐나더라.따봉부대가 좌표찍고 몰려들어서 그런지 먹통이되기도 함.,1
찰스 김종인에게도 인정 못받고 어쩌냐,1
철수형ㄸㅐ메 내가분통터져,1
안철수가 함량미달인 이유. 대안도 없고 전략도 없이 무조건 비방만 한다. 최애곡도 박상철 의 무조건 이겟지?,1
예는 아직도 정치한다고 나오네 그냥 마라톤으로 미국가라,1
쳘수는 좀 다를까봐?그밥에 그나물이야.,1
Tv조선 인생다큐 마이 웨이에도 출연 했더라구,1
.. 그냥 민주당에 있었으면 좋앟을걸.,1
박원순 문재인을 자리에 앉힌 사람이 할 말은 아니지 어리석으면 나라가 망한다 본인부터 현명해져라 이제와서 속았다고 분통이 터진다고 우리도 너한테 속았다,1
안어벙이가 대통령을 모함하면 대통령 깜냥이 안된다~ 아직도 모르겠냐?,1
"국민의힘, 안철수, 홍준표, 유승민 기타 등등 비평은 기가 막히게 잘 하는데... 구체적으로 어떻게 하자는 내용이 없음. 정책 대안이 없으니 공개 토론도 안나오는 듯ㅎㅎ",1
"문재인 경제 다 망쳐놓고, 오로지 북한.... 국민이 피격당하고 시신까지 불에 태운 북한 칭송...... 국민들은 통일 같은거 원하지 않습니다.",1
아닥하고 마라톤이나 뛰어랏!!!,1
문죄인의 국민은 북한 주민. 정은이도 인민을 생각하며 눈물을 보이는데 죄인이는 국민을 위해 한번이라도 눈물이 아니라 진정으로 고민한 적이라도 있는지,1
뭘 분통이 터져? 북한사람이 북한을 우선시하는건 당연한거 아니냐? 아직까지 문씨국적이 어딘지 해깔리니?,1
"응, 너는 정치보다 치료 먼저. 입은 아닥 플리즈~",1
동감한다 철수야 근데 넌 왜 저 정신병자한테 양보한거냐? 왜 그땐 저 영감의 정신상태를 못알아봤냐고? 니 죄가 크다 철수야,1
뭐가 그리 분통 터지노 국민에게도 북한에도 대응 잘하는데 뭐가 문제노 청개구리 심포다,1
안철수도 그런말 하는게 아니다 빨갱이 문재인같은 괴물을 만들어준게 자신이니까.,1
개 토착왜구 모자른 것들 그렇게 생각하겠지 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 참 한심하다,1
이 인간이 사드배치 반대하고 김대중 정신 계승하겠다고 나팔불고 다녔었지. 그러다 호남표 떨어지니 김대중 정신 계승은 개뿔이고.,1
정치하겠다는 놈이 이정도로 분통터지면 뻑하면 전쟁하겠네. 큰 정치를 하려면 맘 다스리는 법을 먼저 배우거라 철수야! 국가 지도자가 뻑하면 분통터지면 국민을 상대로 보복 정치를 하게된다.,1
분통터진 늠이 아직 멀쩡하군,0
ㅋㅋㅋㅋ 이제 좀 알겠나 지난번에 뭐라그랬지?? '요즘세상에 간첩이 어디있습니까??' 지금 언론 행정 사법 입법 어디 한구석도 빨간색이 아닌곳이 없다. 언론은 민노총 행정은 뭉가 사법은 애미추 입법은 더듬어만지자성범죄당,1
문재인은 김정은이 빨 궁리만 하지 말고 안철수대표의 물음에 답하라.,1
적성에 안맞는 정치하느라 정계의 영구가 된 철수가 입은 달렸다고 매일 떠들어 대는구나,1
개돼지들이 망각을 많이 하는데 2012 대선에 왜 쩝쩝이 한테 양보해서 이꼴이 나게 하냐고 그러는데 빨갱이들의 사상을 잘 몰라서 그래 그때 찰스하고 쩝쩝이 단일화 안한다고 대깨문 하나가 자살했잖냐 꼴에 민주화 들먹이면서 자살했는데 그게 찰스한테는 엄청난 압박으로 다가온거지 쩝쩝이 일당은 목적을 위해서는 수단방법 절대 안가린다,1
세모씨~~~ 당신이 한번 해바라~~~~~~~~~~~~그게 쉬울꺼 같냐????막상 시켜보면 아무것도 할수 없을꺼다~~~~나라 전체를 보고 떠들어라 ㅋ,1
철수야~정치권에서 철수하심이~~,1
이 사람은 왜자꾸 취재를 하는 거지? ㅋㅋ 이제 약빨도 다 떨어졌는데 ㅋㅋㅋ 초딩철수,1
달님은 영창으로가 구호가 아닌 현실이 되어야 하는 가장 직접적인 이유....실핏줄 같은 거도 이 사건으로 날려버린 달....국민을 사살하는걸 구경만 국가가 국가존엄 모독.......아나 떡이다...달님의 영창으로가 국가 존엄 모독이라면 국민의 생명을 방치한 국가를 상대로 이번엔 국민이 소송을 해야 할 때...,1
철수야 초등학교 좀 다시 다녀와라~,0
"문통은 북한애가 극심하고 본인의 생각이 왜 국민들이 엄청난 침해를 당해야 하는지 모르겠다, 탈원전으로 수조원 가량 날려먹고. 그외 무능한 관료 인사로 여러 정책 내어 말아먹고. 안되면 수정하든가, 물어보든가, 완전 현장을 모르고 친여시민단체 혹은 캠코드 인사하니 망한 정권의 인사를 재탕해 쓰니 뭐, 배신은 안해도 무능한것은 불변, 친문 국개는 거수기로 전락,공산당화 되어 왕짜증난다,",1
"운동권 출신들에 놀아나는 꼭두각시 문재인, 북한에 무슨 꼬투리가 잡혔는지 하는 짓은 북한 앞잡이 딱 그 수준, 대통령이야 아님 북한 따까리냐",1
가! 좀.제발~미통당으로 가든 미쿡으로 가든~~.,1
근시안적인 너의 수준이 정치 수준이다북한이 좋아서 그렇다고 생각사겠지 남북이 경협했을때 큰 그림을 보지못하니 넌 그자리 이상 가면 안돼,1
지지합니다.,0
어머니와 외가쪽 모두 북한 사람이라서 북한 좋아하는건 알겠는데 해도 너무하잖아. 북한은 우리의 주적이야. 예전에 토론할때 유승민이 문재인한테 북한이 우리의 주적 맞냐 안맞냐 물으니 머리 열심히 굴리면서도 동공지진 왔던거 생각하면 웃음밖에 안나. 뼛속까지 빨갱이인거 알고 대놓고 물어보니 당황해 하던거.,1
"----------------------- 안철수가 대통령되라. 문재인이는 "" 주식양도세 3억 대주주 "" .. 이거 안된다. 1,000만 주식 개미들이 절대 ..................... 이낙연이 안 뽑는다. 문재인 라인들은 절대 안뽑는다. 주식양도세 폐지하는 대통령 뽑을거다.",1
이래서 배운사람이 아니 최소한의 지식이 있는 사람이 수장이 되야합니다 무지랭이가 할줄아는게 없으니 나라꼬라지가 이모양 이꼴이죠,1
"국민의힘이 당명을 바꾸고 얼마 안되 짖중권과 안철수가 연합하는 거 보니, 국민의힘과 국민의당 당명도 비슷하고 뭔가 꼼수가 보이네.. 안철수가 저런 사람 아닌데 급전환 된거 보니 합당의 의심이 들어... 쯧쯧... 만약 합치는 순간 안철수는 정말 많은 것을 잃을 텐데... 한때 존경했던 사람인데.... 어찌하나...",1
대한민국이 이렇게된데는 안철수님대표도 한몫했다고 생각 함니다 처음에 대통령 나와서 문재인이랑 둘이가 들어가서 먼말씀을 했는지 모러지만 일단 문재인 한테 대통령 양보해서 이렇게 된거 아니에요 처음부터 안절수 대표도 나도끝까지 대통령 나간다 이렇게같이나왔어면 지금대통령누가 하고있는지 모름니다 안철수대표가하던 아니면 지금 국민당에서 누가하던 일단은 문재인이 한테 대통령 이 넘어가진안았다고 생각함니다 ~~,1
130여곳의 선거구에서 선거무효소송이 진행 중인데 추석연휴에 선관위가 서버 이전을 강행했다. 재판이 끝나고 이전해도 되는데 하필 추석연휴 새벽에 서버를 이전했다. 4.15 총선 재검표가 4개월이 지나도록 이루어지지 않고 있다. 과거 재검표는 늦어도 3개월안에 마쳤다. 선거에 의혹이 있으면 재검표를 해서 의혹을 해소하도록 법에 규정되어 있음에도 불구하고 아직까지 재검표 결정을 하지 않고 있다. [파이낸스투데이 기사] http://www.fntoday.co.kr/news/articleView.html?idxno=234135,1
안철수 너라면 어떻게 할건데대안을 내놓고 씹던지 툭하면씹어요 유치원애들도 안하는것을부끄러운줄 알아라,1
니가 지지율이 왜 그모양이지?,1
벌레는 유익한 벌레도 있지만 달벌레는 문생충 조생충 추생충 향생충 경생충 전부다 해악한 해충입니다...보이는대로 밟아 직이야 합니다,1
이번 정권은 다를줄알았는데 .. .. 더하네...진짜 최악을 있는대로 다 보여주려고하네...,1
이제 그만 철수하지우린 철수를 버럿어 ㅋ호남에서,1
수년전부터 분통터졋다오 시장양보 대선양보 철수씨 감각적으로 꿈뜨고 늦어요,1
분합니딘,1
아직 세금을 더 맞아봐야 정신차리지~~문빠들아~~,1
이명박아바타라고 뒤집어 씌우더니 지는 김정은아바타였네,1
개정일의 대변인 아직도 의심하고 있는가,0
엄지척입니다,0
"이정부 한것이 뭐가 있어? 북한에 용을 써봤자 , 헛 수고, 국민은 안중에도 없자나?",1
철수 너도 확실히 보수노선으로 갔어?~ 김종인한데 속았어~쯧쯧 ~,1
"정은이 먼저, 내자식 먼저, 더불당 먼저... 국민은 세금으로 피빨아먹고",1
이번 정권은 다를줄 알았다. 근데 똑같다. 이제 철수가 나서서 바꿔줘라.,1
북한편 문제인 국민편 안철수. 대한민국 국민들이여 이제 쇼에 가짜에 속지말고 진짜를 보자!! 대한민국 국민이 억울하게 총살에 화형당했는데도 열병식 통생중계 하는 대한민국이 정상적인건가???,1
정부가 불리하면 토론회 안한다... 정부는 무엇을 했느냐? 답변에 일단 지켜보자? 3인칭 대화법이냐? 너 한테 물었어..,1
서울시장부터 다시시작해서 정치기반이나 다져서 대선도전하시길,1
"맞는 말인데 철수형은 정치는 좀 아니었어,,, 그냥 지원사격만 계속 해줘",1
"전 외국인 관료왈: 대한민국에 태어나지 않아 참 다행이다,문할배를 대통령전에 대화를 했는데 머리속에 북한 밖에 없다더라. 안철수 왈: 고마움도 모르는 인간, (대선양보에 지원유세까지해줬는데).,그리고 국민들이 보는 문통은 분롱 터짐, 무능,무사과, 무책임, 남탓, 이런게 만지당에 만연, 불법을 저질러도 무사과 ,니들도 했잖아,사회주의자 조국의 개변으로 온 만지당원들이 물들음, 현정권은 일단, 문통과 조국이 망치고, 운동권들의 작전\으로 만들어지고 운영되어왔다, 이번 돈관련 게이트에서 썪은 것들은 없어져야 한다,",1
국민보다 북이 먼저. 그다음 자기식구가 제일 먼저 국민들은. 그저. 궐력의충신들로 만들뿐,1
남 까지나말고 넌 어떻게 할껀지 애기나 들어보자,1
여기서부터는 달벌레 스톱이다............절취선...........,1
철새가 어찌 봉황의 생각을 이해 하겠냐 만.........ㅋ 주제 파악 좀 하시고....... 분통 터지면 본인만 손해.,1
안철수 보면 계단에서 도망가는거 자꾸 생각나서 정이안감. 저런 모지리가 무슨 대권을 본다고.. 에혀..,1
나는 니가 나대는게 더 분통터져 으이구,1
김문수에게 조차 발렸으면 이제 은퇴해라.....아니면 논객으로 가던가.....사람들은 당신을 원하지 않소....,1
이재명이보다 더 사이다네. 내가 하고 싶은 말을 속시원히 해주었다. 담대선에선 당신을 찍을수 밖에 없을것 같다. 솔직히 당신도 별로 맘에 들진 않지만 그렇다고 사기꾼 이재명을 찍을것인가 능구렁이 이낙연을 찍을것인가? 그래도 당신은 순수한 맛은 있자나. 요즘 정치에 염증을 느껴 아이같은 순수함으로 돌아가고 싶다.,1
철수야 이제야 정신 차렸냐.이제 철수도 국어책에서 나와서 청화대로 들어가자.문가 꼭 콩밥.영양밥 먹이는거 잊지말고.죄값은 크게 꾸짓고,1
처음부터~~그랬었지,1
역대 이런 문재인같은 쓰레기 대통령은처음이라 나도 당황스럽다.대가리를 분해해서 안에 뭐가 들었는지진심 보고싶다.,1
그래 가지고 무슨 정치 한다고! 좀 크고 넓게 생각ㅈ하시길.,1
"문재인은 종전선언, 유시민은 명예군주, 김정은은 ICBM, 안철수는 문통분통, 선거는 드루킹이, 남편은 요트사라, 조국딸은 부모찬스, 서일병은 엄마찬스, 안풀리면 검찰개혁. 광화문은 재인산성, 나라꼴은 좌파독재.",1
개소리하고 자빠졌네. 니가 잘하는 달리기나 계속해라 . 정치권 기웃거리지 말고.,1
머라니 마니늘엇네ㅐ 생트집,1
안철수가 야당중심대표면 문재인 정말 난감할듯. 또박또박 물어오고 열라 순수한 청년하나가 대통령님! 왜구러셔요? 하면서 계속 추궁해오면 이거 정말 험악한 야당의원 100명보다 더 무서울듯 ^^,1
지금 문재인 심정은 안철수를 고사포로 공개처형 하고 싶을거야,1
국민들 코로나로 꼼짝달싹 못 하게 묶어 놓고 이제는 대놓고 북한 신봉질,0
찰스형~~~형도 맛탱이가 갔구나....,1
"안철수님 무료백신공급도 훌륭하셨고, 국민을 위하는 마음 항상 응원합니다",1
철수야 나는 네넘이 어떤 생각을 하는지 모르겠어....어떤때는 안순이같고....... 어떤때는 철순이 같고..... 어떤때는 곰돌이 같고..... 어떤때는 얼빠진 졸부같고.......... 어떤때는 애숭이같고..... 어떤때는 골빈사람같고....대체 네넘은 누구냐....,1
오죽하면 유앤에 진실 규명을 요구하겠나. 이건 국민이 의지할 곳이 없는 무정부상태나 마찬가지 아니겠나. 안철수대표의 발언이 국민 대다수의 마음이다.,1
야 너 대중이의 햇볕 정책 지지한다고 하지 않았냐?? 너는 끝까지 문재인 대통령님의 평화 정책 지지해야지?? 이제와서 배신하는거냐?? 이 나쁜 놈아!,1
파발마,1
안철수 왜 저렇게 변했지?,0
철수야. 대안은 없는거니 ?? 선거철 슬슬 다가오니 몸이 근질근질하지 ?? 뇌는 비어가지고,0
철수형 대통령 가자!!!!!!!,0
문재인은 나라가 안정되고 경제가 발전하고 국민들이 여유 넘치고 국력이 쌔져서 작은 흠집으로는 스크래치도 안날때. 그때 그래 한번 하고싶은대로 해보세요 라는 생각을 할수 있을때에 어울리는 대통령이다. 지금같은 상황에선 절대 대통령을 해선 안되는 인물이지.,1
첳수씨 요즘시대 토착간첩 많은거 이제 알았지,1
서울시장 양보만 안했어도,0
요즘 시대에 공산당이 어딨냐고?,0
미스안 좀 빠지지 나도 한때는 그대 광펜 이었지 근뎌 토론 하는것 보고 무지 실망!,1
제발 이번에 국민짐당 대표로 대선 출마해라 그러면 다음 대선에 아무나 출마해도 앞도적 승리가 예상된다,1
민족 민족해쌓는데 살인강도 강갓범도 우리 민족이다. 민족이 중요한 것이 아니고 사람 대접을 받을 자격이 있느냐가 문제인거다. 북한같은 학살과 사람을 동물대하는 집단은 우리민족이지만 그에 합당한 대우를 해줘야 한다. 북한 주민이 아니라 김정은 김정일을 돕는 건 살인강도와 똑같은 범죄다. 법적인 기준이 없어서 그렇지 북한 지도자들을 돕는 건 큰 죄악이다.,1
북한에게 죽은 것은 일주일만에 묻힐거라고 했잖어 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ예상을 빗나가지않네,1
문통은 말로 해서 듣는 인간이 아님!자신의 대역죄를 알기에 돌아올수 없는 길로만 가야될 운명임. 내쫓는것만이 유일한 해법임. 안내쫓으면 국가시스템을 모두 자신의 성역으로 만들어 놓을 것임!,1
문가 여적죄로 체포된다. 박근혜대통령 청와대로 복귀한다,1
"칠칠이 찰수, 네가티브 말고는 존재감 제로. 그 짓은 이미 탈락된 자한당 국개들이 하던 짓.",1
사람(북한)이 먼저다 - 문재인,1
배웠다는 양반이 너도 자꾸 헛소리만 해대서 분통 터져죽겠다~ 정신 차려라~,1
찰스야 난 너만보면 분통터져 제발 꺼져줄래,1
철수야~~니가 이러면 안되지!!!ㅉㅉ,1
문어벙이가족이 원래 북한서 월남한 이북사람들이잖아...인간은 겉이야 바뀌는 것 같지만 속은 원래 안바뀌는 법...멋모르고 뽑아 놓은 국민들이 멍청이고...아몰랑 단체로 지지하는 즐라도 것들이 문제지...,1
뭘 그러십니까? 새삼스럽게. 어제 오늘 일도 아닌데?,0
