document,label
난 문대통령님이 코로나위기속에서 고군분투하시는게 안쓰럽던데...원래 흉년엔 민심이 훈훈하고 풍년엔 민심이좋고 그런것처럼 코로나때문에 전세계가 위기니뭐...,1
무조건 미워 재인이가 그치? 이래야 기사한줄이라도 올라가지. 존재감도 올리고. 난! 너가 미워 하는 꼴이,1
박근혜가 한심한 수준이었다면 문재인은 멍청한 지경이다!,0
국민의힘 갔어 시장하시고 대통령 출마하세요 한표 찍어 드리겠습니다,1
"안철수도 옳고 문재인도 옳다. 이런역할 하는 사람, 저런역할 하는 사람 둘다 필요하다! 그러니 그나마 전쟁이 안 일어나고 있겠지. 그 균형이 깨지는 순간 나라개판 되는거지",1
"문재인이 방송사, 언론을 통해서 북한 공산주의 사상주입으로 국민들을 쇄뇌 시키려 드는게 눈에 훤히 보이는 대목 이구나~~~~~~~",1
정권유지 잘하는 정부비난 말고 본인은 머할건지나 고민하세요. 지지율 50%는 대성공 아녜요?국민이 잘한다는데..,1
철수야 아직도 철수 안했니? 무능하고 무식한 니가 문 재인 대통령님의 고귀한 정치 철학을 이해나 하겠니?? 니는 깜도 안된다. 분통은 내가 터진다 너 땜시~!!!!!!!!!!!!!! 니 꼬라지를 알라고 테스 형님이 말 했다 너에게~!!,1
마이크 앞에서 떠들지말고 광화문이나 청 앞에서 1인 시위라도 하세요. 진정성 느껴집니까?,1
북한이 먼저다,0
안철수씨 북한은 우리 민족인가요? 아닌가요?민족적 차원의 큰 그림을 갖으세요.아직도 북풍놀이 하고있으니 한숨만 나오네요한 나라의 큰 꿈을 꾸신다면 항상 대승적 차원에세 생각하시길...,1
철수형!! 좀더 싸움닭이 되시길~~ 그래서 호랑이가 되시길~~ 문빠충들 댓글은 보지마시고~~ 나라가 걱정이다. 문빠들 때문에. 문정부야 포기했고,1
여론 통제하려고 정부 비난할만한 기사는 모두 최신순만 있네. 어찌 점점 늘어가는거같다.,1
"문재인은 종전선언, 유시민은 명예군주, 김정은은 ICBM, 국민들은 총살화형, 안철수는 분통터져, 남편은 요트사러, 마누라는 가짜직인",1
철수야 뭉가고향이 북칸이니 네가 이해해라 ㅋㅋㅋㅋㅋ,1
맞는말인데 댓글 수준이 왜 이러는지..,1
문재인은 국민앞에 나서라 ........................................진심 문재인의 정신건강이 어떤지 보고 싶다.,1
"안씨보단 그래도 문씨가 일 더 잘하지,,,,,,ㅋ그냥 안랩이나 키우지 뭐하라 정치판억 들어와서 욕먹고 있는지;;",1
대미 정책이나 정책 일관성 면어서 안철수 보다는 김정은이가 나아보인다.,1
역시 안철수의 한마디 울림이 있네.. 재인산성뒤 무리들 총동원령이 내려져 안철수 깍아내리려 난리법석이네.. 과거 드로킹 조작사건으로 제일 피해를 입었건만 또다시 작업하는 느낌.. 대단혀.. 세상에 존재했던 독재를 다시 일으켜 세우려고 한다는 의심이 왜이렇게 들까?? 민주주의는 독재와 같은것인가?? 하여간 여지껏 보지못한 새로운 길이네..열심히 화이팅해서 일부 독재적 사고 방식에 동조하시다가 파멸의 길로 접어든다는 사실 잊지말고...,1
문대통령은 확실히 말해야한다. 우리 국민과 북한중에 도대체 어느쪽을 위한 대통령인지를..작금의 행태를 보면 이건북한 대통령으로 보인다.,1
문통보니 분통터짐?,1
지지율3프로인데 댓글은 90프로가 지지하네??알바생쓰느라 고생한다,1
문재인은 김정은 비서실장이라서 어쩔 수 없어요. 이해하세요.,0
휴우 문정권 이미 포기했어요. 코로나 끝나면 떠남.,1
문재인 좀 어떻게 해봐라..협동농장으로 출근하는 날 올 지 모른다. 야당은 뭐 하냐.,1
안철수가 대통령했으면 좋겠습니다,0
"우리문통처럼 국민을 먼저생각하고 나라를 걱정하는 사람이 있엇더냐..국민을 노예로 보고 방산비리, 자원외교비리에 검찰비리 대기업비리까지..온갖비리를 창조한 지도자들이 많았는데..역대급4년차대통령중 지지율이 50%로가 있다더냐.. 국민이 안다는거지. 발악하는 저급한것들이 생긴거보면 염원인 통일이 멀지않았군. 통일 자즈아",1
내맘도..저맘이다.같은생각!!!!!!!,1
이발했네? 쫌 낫다. 그 고시생머리 답답했는데,1
항상 국민 대신해 사이다발언해주시네요,1
거짓말 잘하는 문틀러 같은 사람이 대통령 자리를 차지하는 이유를 곰곰히 생각해봐야 함~~ 중공이 선거에 개입한 이유도 있겠지만 국민들이 정치인에 너무 잘 속는 것 같다.,1
말로만 분통 터뜨리지 말고 직접 나서서 문재인을 끄집어내릴 수 있도록 해봐라. 대한민국은 확실한 카리스마를 가진 청렴결백의 지도자가 필요한 시국이다.,1
��야당다운야당 ㆍ4차산업IT경제 살려낼 인물 ㆍ벤처창업 ㆍ실물경제 경험해본 1500억기부 ♡안철수가 정답이다 <왓튼스쿨경제학 전공,1
적군이든 아군이든 물에 빠진 사람을 총으로 쏴 죽이는 것들이 과연 올바른 나라인가? 그런 나라같지 않은 것들과 평화협정 운운하는 것이 과연 대한민국을 위하는 일인가???,1
확실히 안철수가 달라졌다. 적어도 이 정도의 술수는 아니었는데.....! 정말 문대통령이 북한을 먼져 생각한다 믿는냐??? 이 대목에서 안철수는 태극기 부대와 어머니부대를 지지한다고 봐야겠군. 점점 그들과 같은생각들이 늘어나고 있다.!! 누굴위해? 뭘 위해? 양심없는 자들의 특징은 끊임없이 체계를 세우고 루틴을 만드는것.!! 어느 철학자가 말한다. 무엇을 감추려드는 비양심적 언어도발 !! 멈처라. 그리고 살아남아라.!,1
다음사이트 베댓1~3위는 어떤 기사가 나오던 현정부 옹호를 항상 하는 조작집단이 있어요. 그에 반해 네이버는 정확하게 민심 댓글처리를 하고요. 그러하다보니 현정부에서 네이버를 압박할거에요.,1
"요즘 멘트 좋아, 가즈아 화이팅 안철수...~~~~",0
도쿄올림픽 마라톤 출전하려면 훈련 열심히 해야할듯.,1
그건 안철수니생각이고 우리국민안전하게하기위해 종전선언추진하는거 깨시민은 다안다 2년전 북한미국전쟁날뻔한거 살려준은공도 모르고 까대는 흉노들,1
그러게 그때니가 미친헛소리만안했음 좋았잔냐 왜 대통령자리 문씨한태 내줬냐 분통터진다,1
안철수대표님!!! 매사 불평불만에 논리도 부족한 비판을 쏟아내니 국민들은 짜증스럽게 생각합니다.정말 실망입니다. 거시적인 안목으로 처신하세요,1
사회주의 신봉자들 집합소 아닌가,0
"다양한 학문을 전공하고 섭렵한 탁뤌한 식견있는 안철수 불사조를 선택해야, 꺼져가는 경제에 불을 끝까지 붙일 수 있다.",1
옳은말하네 철수씨,1
차기대권은 안철수다.국회와 청와대에 있는 바이러스종자들을 걷어내주길!!!!,1
남이사 뮐하든 할일을하세요~3프로가지고는 아무깃도못하니~남욕해봐야 본인 지지율 안올라감니다~그러니 국민을위한일을 하세요,1
철수야 그냥 입닫고 있어라 명박근혜정권에거는 북한에 휘둘리고 어더맞기만했지 무슨대처를했나 그래도 문정부는 대북 전문가가 많아 대처를 잘하는거다 국힘당은 탈북자 태용호 진씨뿐이자나,1
바로 여기서..... 안철수가 대인배가 아니라 그냥 찌질이엿다는게 들통나네.... 에휴... 본심은 겨우 찌질이소인배 밖에 안 되는거였어??? ㅉ ㅉ,1
안철수 대체 너는 누구냐.....말을 하려면 공정성을 놓고 판단하고 진정성있는 말을 해야지 앞뒤 거두절미 하고 원론적으로 부정적인 말만 하냐.....차라리 원칙과 사실여부와 근거해서 구체적으로 말을 해주길 바란다.....나도 한때는 너를 지지자니지만 지금은 너에게 정말 실망스럽고 정의도 진실도 없는 형편없는 넘이라고 생각한다,1
ㅎ ㅎ ㅎ ㅎ평소에 젊잔은 안철수가 분통이 터질 정도면 유권자인 대한민국의 국민은 홧병 난다 ! !,1
아무리 그래도 문통이 국민보다 북한 먼저일까? 그래서 철수가 지도감이 아닌 것이다!,1
안철수가 한말에는 까지도 못하는 대깨문들이 수준떨어지게 암말이나 밭어내내. 하긴 지난 대선때부터 얘네들 수준떨어진거 알잖아. 북한 2000만평 공장짓겠다는 문재인 뽑았으니. 근데 왜 공약 실천 안하능겨? ㅎㅎㅎㅎㅎ,1
"진정 국민을 섬기고 싶다면 ""힘"" 당으로 입당. 국민을 위해 뭔가를 보여주세여.",1
文辯이 이나라 대표로 인정한건 문파 만이다. 일반국민은 인정 못한다..,1
구구절절 대공감!!!,0
응답하라 문죄인2020사건들 침묵으로버티는데 한계에도달한듯ᆢ,1
지금 정권보면 숨도 안쉬어진다.,1
북한이 먼저가 아니고 김정은이 먼저겠지 김정은 종놈 문벌구,1
차기 대통령 안철수 화이팅 경제 살려다오.,1
잊을만 하면 나와서 존재감 선보이는 촤알스~왜 또 간좀 보실려구 나오셨나?,1
그무리들은 정른이 한테 노력영웅 극기훈장1호 2호 3호등을 받을것이니까 엄청 기를 쓰면서 하는짓거리 들 언제 죗값을 치루나,1
"안철수 의원은 갈수록 사람이 변질되어가는건가, 아니면 원래부터 사리분별을 못했던건가. 좀 실망이네. 가뜩이나 국민의짐당 같은 멍청한 것들 때문에 국민들이 호도당하는 마당에 거기에 부채질을 하면 어쩌자는건가.",1
철수야! 바보냐? 국민을 생각해서 북한에게 그렇게 참으며 대응하는 거 모르겠냐?,0
철수는 보면 참... 짠해. 마라톤은 열심히 뛰고 있는겨? 똥이나 제때 싸면서 뛰어.,1
달님 바라기들이 나라를 망치지요..,0
안철수는 늘 부정적으로만 이야기하는데 뭔가 확실한 정책도 없고 야당도 아닌것 같은데 왜 사사건건 트집인지 모르겠네.. 정체성이 없는이 안철수/./// 제발 정치 그만하고 안랩에 열중하시면 좋은듯한데....,1
세월호사건으로 촛불집회를 열어서 정권창출하더니 지금은 코르나19때문에 집회도 제대로 못한다.촛불집회를 이제는 비대면으로 집에서 해야한다.그걸 동영상으로 올려서 북한의 만행과정부의 무성의한 태도를 촛불비대면 집회를 가정마다 해야한다.그것까지 정부에서 반대할수는 없지않나?,1
"왜이리 개소리가 많아?? 싶었는데,,, 대깨문 화력 40대 댓글이 환상이네... 잘못한건 잘못했다고 말을 할 수는 없나???? 자기가 지지하는 당에는 한없이 너그럽네... 자기가 지지하는 당일수록 더 엄격한 잣대로 봐야하는거 아닌가??!",1
문통 뿌리가 어디? 이북... 586 브루조아 운동권 애들 퐌타지는 김일성 ㅅ령동지 ... 저들이 하고 싶은거? 부칸이 중심인 통일.. 나라를 저것들손에서 지켜야~~,1
"그렇게 엉터리 인물인 박원순, 문재인에게 왜 양보했냐~ 그것부터 해명해라",1
헛소리 작작하고 미국이나 가라,0
김종인의 안철수는 대통령감 못된다는 판단이 맞는 것 같아 점점 좌절되네...왤캐 찌질한 짓만 골라하지? 좀 크게 보고 대인배 다운 기상을 보여주면 좋잖아...-.-;,1
죄인이나.. 찰스나.. 비슷한 사차원에 안드로메다 아닌가?,1
안철수님아 정말 실망입니다.큰인물이 될줄 알았는데.역시 당신도 덩달아. 정말 실망입니다.,1
철수야 독일여행 가자,0
마찬가지였지. 김대x. 노무x.똑같은 계보야. 더하면 더했지ㅎ,1
어김없이 또 최신순 댓글밖에 없구나!! 그래도 네이버노출배너에 오래 보여주고 있다는것만 해도 다행이라 생각해야하나?? 항상 안철수대표 관련 댓글 좀 달리면 바로 노출기사 다른 것으로 대체하면서 바꿔치기하더니 오늘 일요일은 별다른 기사가 없었나? // 많이 수상한 나라..... 네이버에 노출이 어느 정도 되느냐에 따라 대한민국여론이 결정되니 참 딱하다!!! 그래도 안철수대표같이 상식적이고 합리적으로 정부 비판하면서 중심을 잡아주는 정치인이 있어서 다행이다.,1
기쁨조가 대단하긴 한가보다,0
근데 안철수 얘때문에 2년뒤 대선에도 17년처럼 보수 표 갈라질것같은데 에휴ㅋㅋㅋㅋ,1
아바타 요세 주둥이에 누가 모터 달아줬냐? 요세 쉼없이 까고있네,1
안철수 멋지다.,0
희한하네. 대깨문들은 왜 삽살개를 제대로 비판하면 개떼 같이 몰려 들어 상대가 누군지 가리지 않고 물어 뜯을까? 설마 국민이 선출한 대통령은 북괴 수령처럼 무오 존재로 혹은 신왕으로 착각하나? 그리고 그렇게 욕하던 맹바그네 때 실정만을 들춰내며 왜 정신 승리할까? 그 잘난 문재인 정권은 최소한 그보단 잘 해야 하는 거 아님? 왜 비교 대상을 자기들이 혐오하는 정권으로 잡았을까나. 속으론 찰스나 맹바그네를 존경하고 있어서 그런가?,1
"철수군, 자네가 대통령이면 어떻게 할지 딱~ 한번만 밝혀다오. 정말로 궁굼해서...................... (물론 대통령 깜은 전혀 아니지만...)",1
난 안철수 뒷북이 더 분통터져,0
대통령 흉본다고 안철수가 나아보이지않는데 누구한테 칭찬받고싶어 대통령흉을봐?참영양가없는짓하네 역시 스케일이 쪼잔하네 점점더실망스럽네,1
그렇게 동떨어지는 말만하니 지지율이 그모양이지요 급해도 그렇지 말이되는 소리를 해야지,1
공산당이 싫습니다 문재인 퇴임후 양산 온다고 오기만 해봐라 이빨 갈고있다,1
그러는당신 자신만 생각하잔아 똥뭇은개 겨뭇은개 나무란 다더니 당신이야 이당저당 돈가지고 만들기만 하고 국민은 안중에 없고 에고에고,1
자네는 평화보다 대치가 정상이라고 보는가? 서로가 물어뜯고 가끔씩 포 한방 날리고.,1
월북인지 표류사고인지 정부는 정확히 밝혀라 녹음 파일 확보 했다면서 왜? 공개 안 하는가?,1
이렇게 쌔게 나올줄 아는 사람인데... 시기가 너무 아쉽다...... 좀만 더 빨리 마음을 먹지.....,1
제발 투표 좀 잘하자,0
철수형~ 일단 서울시장되서 시민단체들 밥줄부터 끊어버려요. 거지문빠들 울부짖는 꼴 보고싶으니 ㅋ,1
"여전히올바른가치관,이젠라도홍어떼처럼 비열하고끈질겨야됨,그래야더러운정치판에서 성공함",1
철수야 그만 놀고 집에가자 니가 놀곳도 아니고 더놀면 다친다 집에가서 공부더하고 또나와서 놀자~~,1
반쪽도 이리고 한쪼기리 조각만 바라보는 시각으로 누구를 죽이려고 그러시나,1
문재인이 대통령인 세상에서 행복한 유일한 사람이 집가진 대깨문이지. 나머지는 초토화야. 하긴 한부류가 더있지 묻지도 따지지도 않고 지지하는 어느 지역 사람들. 문재인이 집권하는동안 세상 조용한 날이 몇일이나 되는가? 편가르기 싸움붙이기 북한한테 굽신대기 부동산 물가 폭등 지들비리 파묻기 지겹다.,1
주딩이질은 세계쵝오!,1
원래 트집잡기는 쉬워,1
백신철수 가즈아 문적폐들을 백신으로 치료해 주시옵소서,1
우리 철수형... 민주당하고 잇을 때 좀만 통 큰 모습을 보여줬으면 참 좋았을텐데. 그랬음 지금쯤 전폭적 지지를 했을 텐데.... 금태섭만큼은 옆에 있게끔 했어야지,1
재앙이는 김정은 바지가랑이 잡고늘어져야한다 아니면 퇴임후에 수갑 찰수밖에없다.수갑 안찰려고 공수처 만들어놨지만 공수처도 완전면죄부처가 아니라서 불안한거다,1
옳은말씀.,1
안철수 의원님 최고의 대답이네요~,0
무능력자 문죄인..지겹다. 민주당에선 다 도찐개찐 대통령 깜이없다! 더 공산국가로 후퇴당하기전에 안철수나. 홍준표나 대통령됬음 좋겠다.,1
ㅋㅋㅋㅋㅋㅋㅋㅋ문빠들 반박은 못하고 그저 안철수 까고있네 왜 틀린말 아니잖어,1
"서울시장 나올라고 , 그럴라면 감성에 호소하는 신파소설 고만 쓰고 앞으로 어떻게 하면 이런 일이 않생길 지 틀려도 좋고 엉터리 라도 좋으니 니 생각이나 대안을 한 번 말해 봐라 없으면 고마 철수하고",1
당신은 늘 그래 답도없으면서 이러다또떨어지면 뱅기타고어느나라몇년 짱박혀있다가오겠지,1
철수야 말도 안되는소리 고마하고걍 철수해라,1
철수야 계단으로 도망가야지.문ㄷ신은 홍준표가 처리해줄께,1
바른말하는데도 그뜻을 모르고 정권에 맹종하는 비열한문빠들은 조용히 침묵을 지키고 있어야하는 것 아닌가?,1
대통령이면 생각할게 얼마나 많겠냐~~딱 니 수준에서만 생각 하는 초딩 이구나.~너는 딱 종제기 수준.,1
심지어 철수가 뭉가보다 1000만배 나아 보인다,1
그걸 이제 알았냐???????? 문죄인 야당시절때도 북한 옹호하고 쉴드치지 바뻣다 그런대 이제 권력까지 생기니 대놓고 종북질하는거지 이번 공무원피살되고 수사할때 아예 첨부터 월북했다고 확정하고 수사한거 뽀록 터졌잖아,1
말이라고 하는건가...?한심하다~!!!ㅠㅠ,1
안 대표님 대국민담화 안됩니다 저것들 자기 지지자들만 불러서 또 쇼합니다,1
문대통령은 대한민국의 통일에 관심이 있고 안철수는 괸심이 없는 놈이다. 통일의 의미도 모르는 쓰레기가 정치를 한다니 가소롭기 짝이 없다.,1
정책이라곤 1도 제시하는건 없는 인간이 뭔 견소리고. 철수야 집에가자,1
울지말고 이야기 해라.. 왜 저만 미워 합니까.,1
자명한 건 지도자가 무식하면서 그릇된 신념에 푹 빠져 있다는것. 무식한 오기는 전체를 위험에 빠트릴 수 있다는걸 보여줌,1
철수는 나가있어,0
분6동터질게 머있어 철수가 대통하면되지 함 밀어줄께 잘혀봐 ᆢ,1
문재인은 자기정권때 적화통일 말고는 관심없어요~,1
홍준표가 이런말 하면 이해가 가지만..,1
대깨문은 왜 ? 안철수가 말만하면 악플을 달까 ? 그것은 옳은 말만하니까 1년 후가불안하기 때문이다,1
촬스는 생각이 짧아요.안보 빵점,1
"찰수씨 아찌 내마을을 대신해 그렇게 쓴소리를 하셧소~~고맙소~~문씨가 북한에 대한 업적쌓기 행동을 할때 김정은이는 홱무기 강국이 되어 좋아하고 있지않소...북한에게 앞으로 끌려 당하는꼴이 눈앞이 선하오.,문씨는 현실을 인정하지 않는 갓인시 무능한것인지??참 안따갑소~~",1
"나는 부산 사나이라고 외치고, 한 달 동안 부산에 내려와 선거유세 해보소. 그럼 지지율 확확 올라가요. 전라도만 가지 말고.",1
맞는 말 하구만...,1
원래 이런놈인데 이제야 아셨수,1
뜬금없이 하는일없이 주둥이만 나불거리는 너를보면 국민들도 분통터질거다,1
철수씨~~인자 고만하자~~,1
"남북 분단 때문에 희생당한 남북의 젊은이들이 무슨 죄겠습니까? 위정자들의 권력욕과 야욕 때문에 더이상 희생자가 나와선 안됩니다. 게임이론의 팃포탯(tit for tat)전략의 효율성이 말해주듯, 대북강경책이 필요한 경우도 있습니다. 문제는 그것이 비극을 영속시키는 영구분단의 방향으로 흘러선 안된다는 겁니다. 유연하게 대응해야 합니다. 보수정권의 유연하지 않은 대북강경책 9년간 북한의 광기는 더 심해졌습니다. 천안함 폭침, 연평도 피격, 미사일 실험, 핵실험도 더 심해졌습니다. 문정부 초기만해도 긴장은 심했지만 지금 좀 다릅니다.",1
말이 너무 많아 근데 말이 없어지면 존재감이 없어져서 어쩔 수 없는 것 같기도 하고.,0
댓글보니 문빠들이 저리설치는데 밤이 깊은 새벽인듯~~대한민국이 빨리 이 악몽에서 깨어났으면~~,1
서울시장 먼저하시고 세력키워서 대통령 한번 해서 이 비뚫어진 나라 한번 바로 잡아주시길...,1
철수야영희야 딱 이수준을 못 넘네,1
그걸 이제 아셨나요?? 문재앙=북재앙,1
의사가운 입었을때 제일 잘 어울리는분....그자리가 맞는거같은데 안타깝다 주위에서 펌프질 하겠지? 공부만 한사람은 착하고 단순해서 잘 속아~~ㅠ,1
모지리가 뭐래,1
철수 화이팅!,1
난 진짜 이해가 안된다. 살인한 가해자가 아니라 살해당한 피해자를 욕하는 정치권.. 과연 누굴 위한 정치인가?,1
"안철수 , 요즘 맞는말만 하네 , ,ㅋㅋㅋㅋㅋ , //",1
감히 한나라 대통령한테 말하는 꼬라지 보소. 지지율 1프로는 나오냐,1
비젼제시 ..정책제시..뉴스보고 기사보고 남까는것만 하지말고 나라의급한 정책과 나아갈길을 제시하라고..아니면 애들이나 가르치던지..,1
와 무슨 안철수가 무섭긴 한가보다...안철수 이야기만 나오면 다들 부들부들 날리치네...정말 갈수록 저 집단이 싫어진다....,1
"칠수야, 칠수야~ 이 쫌생아~",1
분통 터지면... 달려야지... 마라톤 다시 시작해라... 앞으로 뭐 크게 할일도 없을 것 같은데...,1
귀막고 입막고 살어,1
네이버 이런 기사에는 순공감을 왜 빼나? 정권에 빌붙어서 나중에 패가망신 한다,1
앗찰스는 깜도 안되는게,1
말 잘한다 ㅎ,0
난 네 하는 꼬 라지가 더 한숨이,1
믿을사람은 안철수밖에 없어요 서울시장을 통해 검증받고 대선 갑시다 ! 야권통합은 꼭 이뤄져야 합니다 !,1
더도말고 돌도말고 문재인 정권만큼만 해라남북관계 이렇게라도 안했음 심심하면 서해 동해에 미사일 발싸하고 우린 불안해서 못살것이다,1
"찰스야! 넌 정치를 할려면 국회의원 선거부터 나와라!넌 정치인도 아니고, 그렇다고 정치 평론가도 아니고...자꾸 간보지말고, 뭐를 할건지 확실히해라!",1
네 심불뽀가 더 터지겠다 푼돈인생 뭘 해도 좁쌀철수,1
"민간인 사살은 월북몰이로 숨기더니, 연병식은 대놓고 선전질에 nsc 소집하고 난리구나",1
문제인한테 국민은 자신의 망상을 실험할 개..돼지일뿐,1
안철수 : “아직도 내가 마라톤을 왜 뛴지 몰라”,1
문재인 이상태로 그냥 내버려둬도 괜찮은가? 우리나라 현재 진짜 위험한 상태인거 같아,1
"댓글에 비아냥 거리는 사람들이 일명 대깨문이고, 그런 사람들의 수준이 많으니 이나라의 국가지도자들이 그들 수준에 맞는 지도자들이 있는것임. 즉, 한국의 수준이자 그 수준에 맞는 지도자가 있는상황임. 참 아쉽다. 한국의 발전이 아직도 멀었구나..",1
안찰쑤 간잽이는 간만보고 돌아다녀서 좋것따 취미로 정치하냐 ~~ 꺼져라 개보수는 가짜다 지이익만 따진다 🔊🔊~~~the 🍳,1
팩트긴하지..,1
안은 마라톤이 먼저,0
철수니가 하는 짓거라가 분통이 터진다.,1
문재인은 대한민국대통령으로서 철학이있는지 묻고싶다 국가관도 없어보이구 오로지 패거리정치에 자신부하들인지 문빠들인지 몰라도 아무리 잘못을 해도 책임을 묻지 않는 양아치들 형태로 국정운영한다 국가의기본틀도 없이 오로지 주사파 패거리 정치를한다 국가관이나 국정철학이있는지 해명바란다,1
느들이 뭔들 안 꼬아 보이것냐?,1
문죄인에 하는 꼴은 북한에 무릎꿇고 항복선언이다? 남북 공동조사 제안도 이미지 메킹이다? 민심때문에 툭 던져놓은 홍시 감이다?,1
다음 대통령 어느당이 될지 누가될지 조린 마음은 알겠는데보자 좀 다음 다른당 대통령시 얼마나 욕만먹을 만큼 잘하나보자정도껏 좀 해라 물론 지금 대통령 잘 한다고 칭찬은 않하겠다만누가 칭찬 먹고 잘할 대통령이 있을지 궁금 하네?그래서 니네는 할께 없어서 대통령 흉잡을꺼만 찾고 있는거야?그럴 시간에 다른 칭찬 받을 만한 믿을 만한 껀덕지좀 찾아봐그럼 다시 봐질꺼 아냐?다 똑 같은것들이 그러니까 웃음이나서 그래,1
웃긴게 이번사건 관련 아는것도 쥐뿔없는거 같은데 월북의도가 있었다는건 귀신같이 빨리 알아냄.. 솔까 진짜로 월북의도가 있었다해도 검증에 검증을 거쳐 신중하게 발표를 했어야지.. 그 분 가족들은 생각도 안하나? 이건 진짜 국민은 일도 고려안하는 처사다..,1
속시원하다 북한사랑 조선인주의공화국 남한지부더불어공산당,1
안철수는 안철수처럼하자 안어울린다 네거티브,1
"철수야, 대한민국이 문재인 대통령 개인꺼는 아니잖아.대통령 개인을 위해 북한을 생각하고 공조를 도모하려 하겠냐? 그것도 1년여 뒤에는 임기 마치는데, 평화공조 깔아 놓으려고 하는 이유가 있다고는 생각이 안드냐?",1
자기 지지율에 취해 자기 하고싶은 것만 하는 대통령인데 과연 담화를 할수 있을까요? 국민과 소통하겠다는 거짓말.. 다 거짓말.. 그 거짓말도 좋다는 멍청한 국민들이 있는 한 움직이지 않습니다. 나라망신 보다 본인이 더 중요한 사람이라,1
실행력없고 입만 나불대는분이 할말은 아닌듯? 비전을 제시할듯하면서 멍석깔아주면 빼고~ 다른사람이 하는거보고는 비판만 잘하지. 당신이 국민을 입에담을 자격이 있나 싶다,1
철수형 요즘 왤케맞는말만해?,1
철수가 촬스하나? ㅋㅋㅋㅋ...,1
철수야 영희가 안놀아 주데~~심심한가 보네,1
알만한 분이!!!,1
바보철수야 국민을 생각하니 북한문제에 관심을 갖는거 아니니... 이제 멍청한짓 좀 그만 하고 예전 철수로 돌아가라,1
전 대선후보 토론때 이 자가 북추종자라는것을 눈치 못챘군요 이제와서 분통터져 봤자 소잃고 외양간 고치는 격이지요,1
"그럼 철수야 전쟁할까? 평화가 네 재산지키는거 모르냐? 인식이 초딩수준이야. 벗어나질모허네 , 앞으로 한미일과 북중러 냉전체제에선 답없다. 미국이 만들려는 남태평양체제속에서도 우리나라는 답없다. 이체제속에서는 긴장과 전쟁에대한 공포로 살아야한다. 남과북이 평화하고 중러와 일이 평화공존의 체제에서 우리는 평화도 경제성장도 이루어지는것이다. 철수는 지금의 냉전체제로 가라는것인가 남북의 화해와협력이 가져다줄 미래를 그려보고싶지는 않은가말이다. 초딩철수",1
